step,event_type,order_side,order_price,order_qty,cancel_side,cancel_qty,cancel_price,trade_price,buy_trade_qty,sell_trade_qty,trade_qty,best_bid,best_ask,mid_price,markout_mid_price,spread,bid_depth,ask_depth,imbalance,last_trade_price,microprice,microprice_deviation,spread_bps,queue_imbalance,signed_trade_volume,order_flow_imbalance,pre_best_bid,pre_best_ask,pre_bid_depth,pre_ask_depth,signed_trade_qty,recent_signed_trade_flow,recent_trade_volume,recent_volatility,recent_mid_move
3556,limit,sell,9998.0,5,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.497851490665,1.0,1425,2031,-0.1753472222222222,9998.0,9997.412326388889,-0.08767361111131322,1.000250062515629,-0.1753472222222222,0,0.0,9997.0,9998.0,1425,2026,0,26.0,26.0,0.0,0.0
3557,limit,buy,9997.0,12,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.497883718306,1.0,1437,2031,-0.17128027681660898,9998.0,9997.414359861592,-0.08564013840805274,1.000250062515629,-0.17128027681660898,0,0.0,9997.0,9998.0,1425,2031,0,20.0,20.0,0.0,0.0
3558,market,buy,,7,,0,,9998.0,7,0,7,9997.0,9998.0,9997.5,9997.49791546253,1.0,1437,2024,-0.1696041606472118,9998.0,9997.415197919676,-0.08480208032415248,1.000250062515629,-0.1696041606472118,7,1.0,9997.0,9998.0,1437,2031,7,27.0,27.0,0.0,0.0
3559,limit,sell,9999.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.497946730593,1.0,1437,2025,-0.16984402079722705,9998.0,9997.4150779896,-0.08492201039916836,1.000250062515629,-0.16984402079722705,0,0.0,9997.0,9998.0,1437,2024,0,27.0,27.0,0.0,0.0
3560,limit,buy,9996.0,3,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.497977529634,1.0,1440,2025,-0.16883116883116883,9998.0,9997.415584415585,-0.08441558441518282,1.000250062515629,-0.16883116883116883,0,0.0,9997.0,9998.0,1437,2025,0,27.0,27.0,0.0,0.0
3561,limit,sell,10000.0,2,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498007866689,1.0,1440,2027,-0.1693106432073839,9998.0,9997.415344678397,-0.08465532160334988,1.000250062515629,-0.1693106432073839,0,0.0,9997.0,9998.0,1440,2025,0,27.0,27.0,0.0,0.0
3562,limit,sell,10000.0,4,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498037748688,1.0,1440,2031,-0.17026793431287812,9998.0,9997.414866032843,-0.08513396715716226,1.000250062515629,-0.17026793431287812,0,0.0,9997.0,9998.0,1440,2027,0,27.0,27.0,0.0,0.0
3563,limit,buy,9994.0,8,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498067182458,1.0,1448,2031,-0.16757688991089392,9998.0,9997.416211555044,-0.08378844495564408,1.000250062515629,-0.16757688991089392,0,0.0,9997.0,9998.0,1440,2031,0,27.0,27.0,0.0,0.0
3564,limit,buy,9996.0,8,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498096174722,1.0,1456,2031,-0.16489819328936048,9998.0,9997.417550903356,-0.08244909664426814,1.000250062515629,-0.16489819328936048,0,0.0,9997.0,9998.0,1448,2031,0,27.0,27.0,0.0,0.0
3565,limit,buy,9995.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498124732101,1.0,1457,2031,-0.16456422018348624,9998.0,9997.417717889908,-0.08228211009191,1.000250062515629,-0.16456422018348624,0,0.0,9997.0,9998.0,1456,2031,0,18.0,18.0,0.0,0.0
3566,limit,buy,9997.0,8,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498152861119,1.0,1465,2031,-0.16189931350114417,9998.0,9997.41905034325,-0.08094965675081767,1.000250062515629,-0.16189931350114417,0,0.0,9997.0,9998.0,1457,2031,0,18.0,18.0,0.0,0.0
3567,market,sell,,5,,0,,9997.0,0,5,5,9997.0,9998.0,9997.5,9997.498180568202,1.0,1460,2031,-0.16356344886851906,9997.0,9997.418218275565,-0.08178172443513176,1.000250062515629,-0.16356344886851906,-5,-1.0,9997.0,9998.0,1465,2031,-5,13.0,23.0,0.0,0.0
3568,cancel,sell,,1,sell,2,9998.0,,0,0,0,9997.0,9998.0,9997.5,9997.49820785968,1.0,1460,2029,-0.16308397821725423,9997.0,9997.418458010892,-0.08154198910779087,1.000250062515629,-0.16308397821725423,0,0.0,9997.0,9998.0,1460,2031,0,2.0,12.0,0.0,0.0
3569,limit,sell,9998.0,7,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498234741784,1.0,1460,2036,-0.16475972540045766,9997.0,9997.4176201373,-0.08237986270069086,1.000250062515629,-0.16475972540045766,0,0.0,9997.0,9998.0,1460,2029,0,2.0,12.0,0.0,0.0
3570,limit,buy,9994.0,4,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498261220657,1.0,1464,2036,-0.16342857142857142,9997.0,9997.418285714286,-0.08171428571404249,1.000250062515629,-0.16342857142857142,0,0.0,9997.0,9998.0,1460,2036,0,2.0,12.0,0.0,0.0
3571,limit,buy,9996.0,8,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498287302347,1.0,1472,2036,-0.16077537058152794,9997.0,9997.419612314709,-0.0803876852914982,1.000250062515629,-0.16077537058152794,0,0.0,9997.0,9998.0,1464,2036,0,2.0,12.0,0.0,0.0
3572,limit,sell,9999.0,7,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498312992813,1.0,1472,2043,-0.1624466571834993,9997.0,9997.418776671408,-0.08122332859238668,1.000250062515629,-0.1624466571834993,0,0.0,9997.0,9998.0,1472,2036,0,2.0,12.0,0.0,0.0
3573,limit,buy,9994.0,5,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49833829792,1.0,1477,2043,-0.16079545454545455,9997.0,9997.419602272726,-0.08039772727352101,1.000250062515629,-0.16079545454545455,0,0.0,9997.0,9998.0,1472,2043,0,2.0,12.0,0.0,0.0
3574,limit,buy,9997.0,4,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49836322345,1.0,1481,2043,-0.159477866061294,9997.0,9997.420261066969,-0.07973893303096702,1.000250062515629,-0.159477866061294,0,0.0,9997.0,9998.0,1477,2043,0,2.0,12.0,0.0,0.0
3575,limit,buy,9996.0,6,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.4983877751,1.0,1487,2043,-0.15750708215297451,9997.0,9997.421246458924,-0.07875354107636667,1.000250062515629,-0.15750708215297451,0,0.0,9997.0,9998.0,1481,2043,0,2.0,12.0,0.0,0.0
3576,limit,sell,10001.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498411958473,1.0,1487,2044,-0.1577456811101671,9997.0,9997.421127159445,-0.07887284055505006,1.000250062515629,-0.1577456811101671,0,0.0,9997.0,9998.0,1487,2043,0,2.0,12.0,0.0,0.0
3577,limit,sell,10001.0,4,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498435779096,1.0,1487,2048,-0.1586987270155587,9997.0,9997.420650636492,-0.07934936350829958,1.000250062515629,-0.1586987270155587,0,0.0,9997.0,9998.0,1487,2044,0,2.0,12.0,0.0,0.0
3578,market,buy,,8,,0,,9998.0,8,0,8,9997.0,9998.0,9997.5,9997.49845924241,1.0,1487,2040,-0.15679047349021832,9998.0,9997.421604763254,-0.07839523674556403,1.000250062515629,-0.15679047349021832,8,1.0,9997.0,9998.0,1487,2048,8,3.0,13.0,0.0,0.0
3579,limit,buy,9997.0,3,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498482353774,1.0,1490,2040,-0.1558073654390935,9998.0,9997.422096317281,-0.07790368271889747,1.000250062515629,-0.1558073654390935,0,0.0,9997.0,9998.0,1487,2040,0,3.0,13.0,0.0,0.0
3580,limit,sell,10001.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498505118467,1.0,1490,2041,-0.15604644576607193,9998.0,9997.421976777117,-0.07802322288262076,1.000250062515629,-0.15604644576607193,0,0.0,9997.0,9998.0,1490,2040,0,3.0,13.0,0.0,0.0
3581,limit,sell,9999.0,2,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49852754169,1.0,1490,2043,-0.1565242003962638,9998.0,9997.421737899802,-0.07826210019811697,1.000250062515629,-0.1565242003962638,0,0.0,9997.0,9998.0,1490,2041,0,3.0,13.0,0.0,0.0
3582,limit,sell,9999.0,2,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498549628564,1.0,1490,2045,-0.157001414427157,9998.0,9997.421499292786,-0.0785007072136068,1.000250062515629,-0.157001414427157,0,0.0,9997.0,9998.0,1490,2043,0,3.0,13.0,0.0,0.0
3583,limit,sell,10001.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498571384136,1.0,1490,2046,-0.15723981900452488,9998.0,9997.421380090498,-0.07861990950186737,1.000250062515629,-0.15723981900452488,0,0.0,9997.0,9998.0,1490,2045,0,3.0,13.0,0.0,0.0
3584,limit,sell,10001.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498592813374,1.0,1490,2047,-0.1574780887757987,9998.0,9997.421260955613,-0.07873904438747559,1.000250062515629,-0.1574780887757987,0,0.0,9997.0,9998.0,1490,2046,0,3.0,13.0,0.0,0.0
3585,limit,buy,9997.0,14,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498613921174,1.0,1504,2047,-0.15291467192340186,9998.0,9997.423542664039,-0.07645733596109494,1.000250062515629,-0.15291467192340186,0,0.0,9997.0,9998.0,1490,2047,0,3.0,13.0,0.0,0.0
3586,market,sell,,6,,0,,9997.0,0,6,6,9997.0,9998.0,9997.5,9997.498634712356,1.0,1498,2047,-0.1548660084626234,9997.0,9997.422566995769,-0.07743300423135224,1.000250062515629,-0.1548660084626234,-6,-1.0,9997.0,9998.0,1504,2047,-6,-3.0,19.0,0.0,0.0
3587,limit,sell,10000.0,6,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49865519167,1.0,1498,2053,-0.1562940016896649,9997.0,9997.421852999156,-0.07814700084418291,1.000250062515629,-0.1562940016896649,0,0.0,9997.0,9998.0,1498,2047,0,2.0,14.0,0.0,0.0
3588,limit,sell,9999.0,6,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498675363795,1.0,1498,2059,-0.1577171773966826,9997.0,9997.421141411302,-0.07885858869849471,1.000250062515629,-0.1577171773966826,0,0.0,9997.0,9998.0,1498,2053,0,2.0,14.0,0.0,0.0
3589,limit,sell,9998.0,2,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498695233338,1.0,1498,2061,-0.15819050295026693,9997.0,9997.420904748526,-0.07909525147442764,1.000250062515629,-0.15819050295026693,0,0.0,9997.0,9998.0,1498,2059,0,2.0,14.0,0.0,0.0
3590,limit,buy,9994.0,2,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498714804839,1.0,1500,2061,-0.15754001684919966,9997.0,9997.421229991576,-0.07877000842381676,1.000250062515629,-0.15754001684919966,0,0.0,9997.0,9998.0,1498,2061,0,2.0,14.0,0.0,0.0
3591,limit,buy,9997.0,8,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498734082767,1.0,1508,2061,-0.15494536284673577,9997.0,9997.422527318577,-0.07747268142338726,1.000250062515629,-0.15494536284673577,0,0.0,9997.0,9998.0,1500,2061,0,2.0,14.0,0.0,0.0
3592,market,buy,,7,,0,,9998.0,7,0,7,9997.0,9998.0,9997.5,9997.498753071524,1.0,1508,2054,-0.15328467153284672,9998.0,9997.423357664233,-0.07664233576724655,1.000250062515629,-0.15328467153284672,7,1.0,9997.0,9998.0,1508,2061,7,9.0,21.0,0.0,0.0
3593,limit,sell,9999.0,5,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498771775452,1.0,1508,2059,-0.15447154471544716,9998.0,9997.422764227642,-0.07723577235810808,1.000250062515629,-0.15447154471544716,0,0.0,9997.0,9998.0,1508,2054,0,9.0,21.0,0.0,0.0
3594,limit,buy,9995.0,6,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49879019882,1.0,1514,2059,-0.15253288553036665,9998.0,9997.423733557234,-0.07626644276570005,1.000250062515629,-0.15253288553036665,0,0.0,9997.0,9998.0,1508,2059,0,9.0,21.0,0.0,0.0
3595,limit,buy,9997.0,5,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498808345837,1.0,1519,2059,-0.1509223029625489,9998.0,9997.424538848518,-0.07546115148215904,1.000250062515629,-0.1509223029625489,0,0.0,9997.0,9998.0,1514,2059,0,9.0,21.0,0.0,0.0
3596,limit,sell,9999.0,7,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49882622065,1.0,1519,2066,-0.15258019525801952,9998.0,9997.42370990237,-0.07629009762968053,1.000250062515629,-0.15258019525801952,0,0.0,9997.0,9998.0,1519,2059,0,9.0,21.0,0.0,0.0
3597,limit,buy,9996.0,8,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49884382734,1.0,1527,2066,-0.15001391594767605,9998.0,9997.424993042026,-0.07500695797352819,1.000250062515629,-0.15001391594767605,0,0.0,9997.0,9998.0,1519,2066,0,9.0,21.0,0.0,0.0
3598,cancel,buy,,1,buy,12,9997.0,,0,0,0,9997.0,9998.0,9997.5,9997.49886116993,1.0,1515,2066,-0.15386763473889975,9998.0,9997.423066182631,-0.07693381736862648,1.000250062515629,-0.15386763473889975,0,0.0,9997.0,9998.0,1527,2066,0,1.0,13.0,0.0,0.0
3599,limit,buy,9996.0,7,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498878252381,1.0,1522,2066,-0.1516164994425864,9998.0,9997.424191750279,-0.07580824972137634,1.000250062515629,-0.1516164994425864,0,0.0,9997.0,9998.0,1515,2066,0,1.0,13.0,0.0,0.0
3600,cancel,sell,,1,sell,10,9998.0,,0,0,0,9997.0,9998.0,9997.5,9997.498895078596,1.0,1522,2056,-0.14924538848518726,9998.0,9997.425377305757,-0.07462269424286205,1.000250062515629,-0.14924538848518726,0,0.0,9997.0,9998.0,1522,2066,0,1.0,13.0,0.0,0.0
3601,limit,sell,10000.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498911652416,1.0,1522,2057,-0.14948309583682592,9998.0,9997.425258452082,-0.07474154791816545,1.000250062515629,-0.14948309583682592,0,0.0,9997.0,9998.0,1522,2056,0,1.0,13.0,0.0,0.0
3602,limit,sell,9998.0,8,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498927977631,1.0,1522,2065,-0.15137998327293004,9998.0,9997.424310008364,-0.07568999163595436,1.000250062515629,-0.15137998327293004,0,0.0,9997.0,9998.0,1522,2057,0,1.0,13.0,0.0,0.0
3603,limit,sell,10000.0,3,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.498944057967,1.0,1522,2068,-0.1520891364902507,9998.0,9997.423955431756,-0.0760445682444697,1.000250062515629,-0.1520891364902507,0,0.0,9997.0,9998.0,1522,2065,0,1.0,13.0,0.0,0.0
3604,market,sell,,11,,0,,9997.0,0,11,11,9997.0,9998.0,9997.5,9997.498959897097,1.0,1511,2068,-0.15563006426376083,9997.0,9997.422184967869,-0.07781503213118413,1.000250062515629,-0.15563006426376083,-11,-1.0,9997.0,9998.0,1522,2068,-11,-10.0,24.0,0.0,0.0
3605,limit,buy,9996.0,3,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49897549864,1.0,1514,2068,-0.15466219988833055,9997.0,9997.422668900055,-0.07733109994478582,1.000250062515629,-0.15466219988833055,0,0.0,9997.0,9998.0,1511,2068,0,-10.0,24.0,0.0,0.0
3606,cancel,sell,,1,sell,8,9998.0,,0,0,0,9997.0,9998.0,9997.5,9997.498990866161,1.0,1514,2060,-0.1527700055959709,9997.0,9997.423614997202,-0.07638500279790605,1.000250062515629,-0.1527700055959709,0,0.0,9997.0,9998.0,1514,2068,0,-4.0,18.0,0.0,0.0
3607,limit,sell,10000.0,2,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499006003169,1.0,1514,2062,-0.15324384787472037,9997.0,9997.423378076062,-0.0766219239376369,1.000250062515629,-0.15324384787472037,0,0.0,9997.0,9998.0,1514,2060,0,-4.0,18.0,0.0,0.0
3608,market,sell,,6,,0,,9997.0,0,6,6,9997.0,9998.0,9997.5,9997.499020913121,1.0,1508,2062,-0.15518207282913166,9997.0,9997.422408963585,-0.07759103641546972,1.000250062515629,-0.15518207282913166,-6,-1.0,9997.0,9998.0,1514,2062,-6,-10.0,24.0,0.0,0.0
3609,market,sell,,6,,0,,9997.0,0,6,6,9997.0,9998.0,9997.5,9997.499035599423,1.0,1502,2062,-0.15712682379349047,9997.0,9997.421436588103,-0.07856341189653904,1.000250062515629,-0.15712682379349047,-6,-1.0,9997.0,9998.0,1508,2062,-6,-16.0,30.0,0.0,0.0
3610,cancel,buy,,1,buy,6,9997.0,,0,0,0,9997.0,9998.0,9997.5,9997.499050065433,1.0,1496,2062,-0.15907813378302418,9997.0,9997.420460933108,-0.07953906689181167,1.000250062515629,-0.15907813378302418,0,0.0,9997.0,9998.0,1502,2062,0,-16.0,30.0,0.0,0.0
3611,limit,sell,9999.0,4,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49906431445,1.0,1496,2066,-0.16002245929253228,9997.0,9997.419988770354,-0.08001122964560636,1.000250062515629,-0.16002245929253228,0,0.0,9997.0,9998.0,1496,2062,0,-16.0,30.0,0.0,0.0
3612,limit,buy,9996.0,4,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499078349734,1.0,1500,2066,-0.15872125630959058,9997.0,9997.420639371845,-0.0793606281549728,1.000250062515629,-0.15872125630959058,0,0.0,9997.0,9998.0,1496,2066,0,-23.0,23.0,0.0,0.0
3613,limit,sell,10001.0,3,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499092174488,1.0,1500,2069,-0.1594284113196974,9997.0,9997.42028579434,-0.07971420565991139,1.000250062515629,-0.1594284113196974,0,0.0,9997.0,9998.0,1500,2066,0,-23.0,23.0,0.0,0.0
3614,cancel,sell,,1,sell,1,9998.0,,0,0,0,9997.0,9998.0,9997.5,9997.49910579187,1.0,1500,2068,-0.1591928251121076,9997.0,9997.420403587445,-0.07959641255547467,1.000250062515629,-0.1591928251121076,0,0.0,9997.0,9998.0,1500,2069,0,-23.0,23.0,0.0,0.0
3615,market,buy,,4,,0,,9998.0,4,0,4,9997.0,9998.0,9997.5,9997.499119204993,1.0,1500,2064,-0.15824915824915825,9998.0,9997.420875420876,-0.07912457912425452,1.000250062515629,-0.15824915824915825,4,1.0,9997.0,9998.0,1500,2068,4,-19.0,27.0,0.0,0.0
3616,limit,buy,9997.0,9,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499132416917,1.0,1509,2064,-0.15533165407220823,9998.0,9997.422334172963,-0.07766582703698077,1.000250062515629,-0.15533165407220823,0,0.0,9997.0,9998.0,1500,2064,0,-19.0,27.0,0.0,0.0
3617,limit,buy,9996.0,7,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499145430664,1.0,1516,2064,-0.15307262569832403,9998.0,9997.423463687152,-0.07653631284847506,1.000250062515629,-0.15307262569832403,0,0.0,9997.0,9998.0,1509,2064,0,-19.0,27.0,0.0,0.0
3618,cancel,buy,,1,buy,13,9997.0,,0,0,0,9997.0,9998.0,9997.5,9997.499158249204,1.0,1503,2064,-0.15727502102607233,9998.0,9997.421362489487,-0.07863751051263534,1.000250062515629,-0.15727502102607233,0,0.0,9997.0,9998.0,1516,2064,0,-19.0,27.0,0.0,0.0
3619,market,sell,,10,,0,,9997.0,0,10,10,9997.0,9998.0,9997.5,9997.499170875466,1.0,1493,2064,-0.16052853528254146,9997.0,9997.41973573236,-0.08026426764081407,1.000250062515629,-0.16052853528254146,-10,-1.0,9997.0,9998.0,1503,2064,-10,-29.0,37.0,0.0,0.0
3620,limit,sell,9999.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499183312333,1.0,1493,2065,-0.16076447442383363,9997.0,9997.419617762787,-0.08038223721268878,1.000250062515629,-0.16076447442383363,0,0.0,9997.0,9998.0,1493,2064,0,-29.0,37.0,0.0,0.0
3621,limit,sell,10001.0,6,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499195562648,1.0,1493,2071,-0.16217732884399552,9997.0,9997.418911335579,-0.08108866442125873,1.000250062515629,-0.16217732884399552,0,0.0,9997.0,9998.0,1493,2065,0,-29.0,37.0,0.0,0.0
3622,limit,buy,9997.0,15,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49920762921,1.0,1508,2071,-0.15730651019837943,9997.0,9997.4213467449,-0.07865325509919785,1.000250062515629,-0.15730651019837943,0,0.0,9997.0,9998.0,1493,2071,0,-29.0,37.0,0.0,0.0
3623,limit,sell,10000.0,3,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499219514772,1.0,1508,2074,-0.15801228364042436,9997.0,9997.420993858179,-0.07900614182108257,1.000250062515629,-0.15801228364042436,0,0.0,9997.0,9998.0,1508,2071,0,-29.0,37.0,0.0,0.0
3624,limit,sell,9999.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49923122205,1.0,1508,2075,-0.1582472788166341,9997.0,9997.420876360591,-0.0791236394088628,1.000250062515629,-0.1582472788166341,0,0.0,9997.0,9998.0,1508,2074,0,-18.0,26.0,0.0,0.0
3625,limit,buy,9994.0,7,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499242753718,1.0,1515,2075,-0.15598885793871867,9997.0,9997.42200557103,-0.07799442896975961,1.000250062515629,-0.15598885793871867,0,0.0,9997.0,9998.0,1508,2075,0,-18.0,26.0,0.0,0.0
3626,limit,buy,9994.0,3,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499254112414,1.0,1518,2075,-0.15502365711104926,9997.0,9997.422488171445,-0.07751182855463412,1.000250062515629,-0.15502365711104926,0,0.0,9997.0,9998.0,1515,2075,0,-18.0,26.0,0.0,0.0
3627,limit,sell,9999.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499265300727,1.0,1518,2076,-0.15525876460767946,9997.0,9997.422370617696,-0.07762938230371219,1.000250062515629,-0.15525876460767946,0,0.0,9997.0,9998.0,1518,2075,0,-18.0,26.0,0.0,0.0
3628,market,buy,,4,,0,,9998.0,4,0,4,9997.0,9998.0,9997.5,9997.499276321216,1.0,1518,2072,-0.1543175487465181,9998.0,9997.422841225627,-0.07715877437294694,1.000250062515629,-0.1543175487465181,4,1.0,9997.0,9998.0,1518,2076,4,-8.0,24.0,0.0,0.0
3629,limit,sell,10001.0,3,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499287176397,1.0,1518,2075,-0.15502365711104926,9998.0,9997.422488171445,-0.07751182855463412,1.000250062515629,-0.15502365711104926,0,0.0,9997.0,9998.0,1518,2072,0,-2.0,18.0,0.0,0.0
3630,limit,sell,9999.0,5,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499297868751,1.0,1518,2080,-0.15619788771539744,9998.0,9997.421901056143,-0.07809894385718508,1.000250062515629,-0.15619788771539744,0,0.0,9997.0,9998.0,1518,2075,0,-2.0,18.0,0.0,0.0
3631,limit,sell,9999.0,2,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49930840072,1.0,1518,2082,-0.15666666666666668,9998.0,9997.421666666667,-0.07833333333292103,1.000250062515629,-0.15666666666666668,0,0.0,9997.0,9998.0,1518,2080,0,-2.0,18.0,0.0,0.0
3632,limit,sell,9998.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49931877471,1.0,1518,2083,-0.15690086087198002,9998.0,9997.421549569564,-0.07845043043562328,1.000250062515629,-0.15690086087198002,0,0.0,9997.0,9998.0,1518,2082,0,-2.0,18.0,0.0,0.0
3633,market,buy,,6,,0,,9998.0,6,0,6,9997.0,9998.0,9997.5,9997.499328993088,1.0,1518,2077,-0.15549374130737134,9998.0,9997.422253129347,-0.07774687065284525,1.000250062515629,-0.15549374130737134,6,1.0,9997.0,9998.0,1518,2083,6,4.0,24.0,0.0,0.0
3634,limit,buy,9996.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499339058193,1.0,1519,2077,-0.15517241379310345,9998.0,9997.422413793103,-0.0775862068967399,1.000250062515629,-0.15517241379310345,0,0.0,9997.0,9998.0,1518,2077,0,4.0,24.0,0.0,0.0
3635,limit,buy,9997.0,15,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.49934897232,1.0,1534,2077,-0.1503738576571587,9998.0,9997.424813071171,-0.07518692882877076,1.000250062515629,-0.1503738576571587,0,0.0,9997.0,9998.0,1519,2077,0,0.0,20.0,0.0,0.0
3636,limit,buy,9996.0,8,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499358737736,1.0,1542,2077,-0.14783089251174358,9998.0,9997.426084553745,-0.07391544625534152,1.000250062515629,-0.14783089251174358,0,0.0,9997.0,9998.0,1534,2077,0,0.0,20.0,0.0,0.0
3637,limit,buy,10002.0,8,,0,,9998.0,8,0,8,9997.0,9998.0,9997.5,9997.499368356668,1.0,1542,2069,-0.14594295209083358,9998.0,9997.427028523955,-0.07297147604549536,1.000250062515629,-0.14594295209083358,8,1.0,9997.0,9998.0,1542,2077,8,8.0,28.0,0.0,0.0
3638,limit,sell,10001.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499377831318,1.0,1542,2070,-0.1461794019933555,9998.0,9997.426910299004,-0.07308970099620637,1.000250062515629,-0.1461794019933555,0,0.0,9997.0,9998.0,1542,2069,0,8.0,28.0,0.0,0.0
3639,limit,sell,9998.0,1,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499387163849,1.0,1542,2071,-0.14641572100747302,9998.0,9997.426792139497,-0.07320786050331662,1.000250062515629,-0.14641572100747302,0,0.0,9997.0,9998.0,1542,2070,0,18.0,18.0,0.0,0.0
3640,limit,sell,9998.0,8,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499396356392,1.0,1542,2079,-0.14830157415078707,9998.0,9997.425849212925,-0.07415078707526845,1.000250062515629,-0.14830157415078707,0,0.0,9997.0,9998.0,1542,2071,0,18.0,18.0,0.0,0.0
3641,limit,sell,9998.0,8,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499405411045,1.0,1542,2087,-0.15017911270322404,9998.0,9997.424910443648,-0.07508955635239545,1.000250062515629,-0.15017911270322404,0,0.0,9997.0,9998.0,1542,2079,0,18.0,18.0,0.0,0.0
3642,limit,sell,10000.0,2,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499414329879,1.0,1542,2089,-0.15064720462682457,9998.0,9997.424676397686,-0.07532360231380153,1.000250062515629,-0.15064720462682457,0,0.0,9997.0,9998.0,1542,2087,0,18.0,18.0,0.0,0.0
3643,limit,sell,9998.0,6,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499423114932,1.0,1542,2095,-0.152048391531482,9998.0,9997.423975804235,-0.07602419576505781,1.000250062515629,-0.152048391531482,0,0.0,9997.0,9998.0,1542,2089,0,18.0,18.0,0.0,0.0
3644,limit,buy,9997.0,6,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499431768207,1.0,1548,2095,-0.15015097447158934,9998.0,9997.424924512765,-0.07507548723515356,1.000250062515629,-0.15015097447158934,0,0.0,9997.0,9998.0,1542,2095,0,18.0,18.0,0.0,0.0
3645,limit,sell,10000.0,4,,0,,,0,0,0,9997.0,9998.0,9997.5,9997.499440291684,1.0,1548,2099,-0.1510830819851933,9998.0,9997.424458459007,-0.07554154099307198,1.000250062515629,-0.1510830819851933,0,0.0,9997.0,9998.0,1548,2095,0,18.0,18.0,0.0,0.0
