obs_id,step,side,submission_price,queue_ahead,order_size,mid_price,spread,spread_bps,bid_depth,ask_depth,queue_imbalance,microprice_deviation,recent_signed_trade_flow,recent_trade_volume,recent_volatility,recent_mid_move,filled,censored,time_to_fill,fill_step,fill_price,fill_event,trade_depletion_share,adverse_fill,markout_10,markout_50,markout_100,markout_500,side_is_buy,signed_queue_imbalance,signed_recent_trade_flow,signed_microprice_deviation
4373_buy,4373,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2257.0,1173.0,0.3160349854227405,0.1580174927112239,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3160349854227405,0.0,0.1580174927112239
4373_sell,4373,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2257.0,1173.0,0.3160349854227405,0.1580174927112239,0.0,16.0,0.0,0.0,1,0,52.0,4425.0,9998.0,trade,0.8928571428571429,0.0,0.49728328324817994,0.49851579605820007,0.49930288391260547,2.2233450118856126,0,-0.3160349854227405,-0.0,-0.1580174927112239
4374_buy,4374,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2257.0,1180.0,0.31335466977014836,0.15667733488589874,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,1,0.31335466977014836,0.0,0.15667733488589874
4374_sell,4374,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2257.0,1180.0,0.31335466977014836,0.15667733488589874,0.0,16.0,0.0,0.0,1,0,51.0,4425.0,9998.0,trade,0.8928571428571429,0.0,0.49728328324817994,0.49851579605820007,0.49930288391260547,2.2233450118856126,0,-0.31335466977014836,-0.0,-0.15667733488589874
4375_buy,4375,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2257.0,1174.0,0.31565141358204607,0.15782570679039054,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,1,0.31565141358204607,0.0,0.15782570679039054
4375_sell,4375,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2257.0,1174.0,0.31565141358204607,0.15782570679039054,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.31565141358204607,-0.0,-0.15782570679039054
4376_buy,4376,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2257.0,1181.0,0.31297265852239675,0.1564863292605878,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,1,0.31297265852239675,0.0,0.1564863292605878
4376_sell,4376,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2257.0,1181.0,0.31297265852239675,0.1564863292605878,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.31297265852239675,-0.0,-0.1564863292605878
4377_buy,4377,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2257.0,1187.0,0.31068524970963995,0.15534262485562067,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,1,0.31068524970963995,0.0,0.15534262485562067
4377_sell,4377,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2257.0,1187.0,0.31068524970963995,0.15534262485562067,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.31068524970963995,-0.0,-0.15534262485562067
4378_buy,4378,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2257.0,1195.0,0.30764774044032445,0.1538238702196395,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,1,0.30764774044032445,0.0,0.1538238702196395
4378_sell,4378,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2257.0,1195.0,0.30764774044032445,0.1538238702196395,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.30764774044032445,-0.0,-0.1538238702196395
4379_buy,4379,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2261.0,1195.0,0.30844907407407407,0.15422453703649808,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,1,0.30844907407407407,0.0,0.15422453703649808
4379_sell,4379,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2261.0,1195.0,0.30844907407407407,0.15422453703649808,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.30844907407407407,-0.0,-0.15422453703649808
4380_buy,4380,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2262.0,1195.0,0.3086491177321377,0.15432455886548269,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3086491177321377,0.0,0.15432455886548269
4380_sell,4380,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2262.0,1195.0,0.3086491177321377,0.15432455886548269,0.0,16.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3086491177321377,-0.0,-0.15432455886548269
4381_buy,4381,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2262.0,1183.0,0.3132075471698113,0.15660377358472033,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3132075471698113,12.0,0.15660377358472033
4381_sell,4381,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2262.0,1183.0,0.3132075471698113,0.15660377358472033,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3132075471698113,-12.0,-0.15660377358472033
4382_buy,4382,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2266.0,1183.0,0.314004059147579,0.1570020295730501,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,1,0.314004059147579,12.0,0.1570020295730501
4382_sell,4382,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2266.0,1183.0,0.314004059147579,0.1570020295730501,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.314004059147579,-12.0,-0.1570020295730501
4383_buy,4383,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2272.0,1183.0,0.31519536903039075,0.1575976845160767,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,1,0.31519536903039075,12.0,0.1575976845160767
4383_sell,4383,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2272.0,1183.0,0.31519536903039075,0.1575976845160767,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.31519536903039075,-12.0,-0.1575976845160767
4384_buy,4384,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2272.0,1185.0,0.3144344807636679,0.15721724038121465,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3144344807636679,12.0,0.15721724038121465
4384_sell,4384,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2272.0,1185.0,0.3144344807636679,0.15721724038121465,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3144344807636679,-12.0,-0.15721724038121465
4385_buy,4385,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2276.0,1185.0,0.3152268130598093,0.1576134065307997,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3152268130598093,12.0,0.1576134065307997
4385_sell,4385,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2276.0,1185.0,0.3152268130598093,0.1576134065307997,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3152268130598093,-12.0,-0.1576134065307997
4386_buy,4386,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2284.0,1185.0,0.31680599596425485,0.15840299798219348,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,1,0.31680599596425485,12.0,0.15840299798219348
4386_sell,4386,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2284.0,1185.0,0.31680599596425485,0.15840299798219348,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.31680599596425485,-12.0,-0.15840299798219348
4387_buy,4387,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2284.0,1196.0,0.31264367816091954,0.15632183908019215,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,1,0.31264367816091954,12.0,0.15632183908019215
4387_sell,4387,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2284.0,1196.0,0.31264367816091954,0.15632183908019215,12.0,28.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.31264367816091954,-12.0,-0.15632183908019215
4388_buy,4388,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2284.0,1201.0,0.31076040172166425,0.15538020086023607,20.0,20.0,0.0,0.0,0,1,,,,,,,,,,,1,0.31076040172166425,20.0,0.15538020086023607
4388_sell,4388,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2284.0,1201.0,0.31076040172166425,0.15538020086023607,20.0,20.0,0.0,0.0,1,0,80.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.31076040172166425,-20.0,-0.15538020086023607
4389_buy,4389,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2284.0,1208.0,0.30813287514318444,0.15406643757160055,20.0,20.0,0.0,0.0,0,1,,,,,,,,,,,1,0.30813287514318444,20.0,0.15406643757160055
4389_sell,4389,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2284.0,1208.0,0.30813287514318444,0.15406643757160055,20.0,20.0,0.0,0.0,1,0,79.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.30813287514318444,-20.0,-0.15406643757160055
4390_buy,4390,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2284.0,1211.0,0.30701001430615166,0.15350500715248927,12.0,12.0,0.0,0.0,0,1,,,,,,,,,,,1,0.30701001430615166,12.0,0.15350500715248927
4390_sell,4390,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2284.0,1211.0,0.30701001430615166,0.15350500715248927,12.0,12.0,0.0,0.0,1,0,78.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.30701001430615166,-12.0,-0.15350500715248927
4391_buy,4391,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2287.0,1211.0,0.3076043453401944,0.15380217267011176,12.0,12.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3076043453401944,12.0,0.15380217267011176
4391_sell,4391,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2287.0,1211.0,0.3076043453401944,0.15380217267011176,12.0,12.0,0.0,0.0,1,0,77.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.3076043453401944,-12.0,-0.15380217267011176
4392_buy,4392,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2287.0,1223.0,0.30313390313390315,0.15156695156656497,12.0,12.0,0.0,0.0,0,1,,,,,,,,,,,1,0.30313390313390315,12.0,0.15156695156656497
4392_sell,4392,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2287.0,1223.0,0.30313390313390315,0.15156695156656497,12.0,12.0,0.0,0.0,1,0,76.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.30313390313390315,-12.0,-0.15156695156656497
4393_buy,4393,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2287.0,1230.0,0.3005402331532556,0.15027011657730327,12.0,12.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3005402331532556,12.0,0.15027011657730327
4393_sell,4393,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2287.0,1230.0,0.3005402331532556,0.15027011657730327,12.0,12.0,0.0,0.0,1,0,75.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.3005402331532556,-12.0,-0.15027011657730327
4394_buy,4394,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2287.0,1236.0,0.29832529094521715,0.1491626454717334,12.0,12.0,0.0,0.0,0,1,,,,,,,,,,,1,0.29832529094521715,12.0,0.1491626454717334
4394_sell,4394,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2287.0,1236.0,0.29832529094521715,0.1491626454717334,12.0,12.0,0.0,0.0,1,0,74.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.29832529094521715,-12.0,-0.1491626454717334
4395_buy,4395,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2287.0,1242.0,0.29611788041938225,0.14805894020901178,12.0,12.0,0.0,0.0,0,1,,,,,,,,,,,1,0.29611788041938225,12.0,0.14805894020901178
4395_sell,4395,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2287.0,1242.0,0.29611788041938225,0.14805894020901178,12.0,12.0,0.0,0.0,1,0,73.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.29611788041938225,-12.0,-0.14805894020901178
4396_buy,4396,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2287.0,1246.0,0.294650438720634,0.1473252193609369,12.0,12.0,0.0,0.0,0,1,,,,,,,,,,,1,0.294650438720634,12.0,0.1473252193609369
4396_sell,4396,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2287.0,1246.0,0.294650438720634,0.1473252193609369,12.0,12.0,0.0,0.0,1,0,72.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.294650438720634,-12.0,-0.1473252193609369
4397_buy,4397,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2278.0,1246.0,0.29284903518728717,0.14642451759391406,3.0,21.0,0.0,0.0,0,1,,,,,,,,,,,1,0.29284903518728717,3.0,0.14642451759391406
4397_sell,4397,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2278.0,1246.0,0.29284903518728717,0.14642451759391406,3.0,21.0,0.0,0.0,1,0,71.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.29284903518728717,-3.0,-0.14642451759391406
4398_buy,4398,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2278.0,1259.0,0.28809725756290644,0.1440486287810927,3.0,21.0,0.0,0.0,0,1,,,,,,,,,,,1,0.28809725756290644,3.0,0.1440486287810927
4398_sell,4398,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2278.0,1259.0,0.28809725756290644,0.1440486287810927,3.0,21.0,0.0,0.0,1,0,70.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.28809725756290644,-3.0,-0.1440486287810927
4399_buy,4399,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2270.0,1259.0,0.28648342306602437,0.14324171153384668,3.0,21.0,0.0,0.0,0,1,,,,,,,,,,,1,0.28648342306602437,3.0,0.14324171153384668
4399_sell,4399,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2270.0,1259.0,0.28648342306602437,0.14324171153384668,3.0,21.0,0.0,0.0,1,0,69.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.28648342306602437,-3.0,-0.14324171153384668
4400_buy,4400,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2278.0,1259.0,0.28809725756290644,0.1440486287810927,3.0,21.0,0.0,0.0,0,1,,,,,,,,,,,1,0.28809725756290644,3.0,0.1440486287810927
4400_sell,4400,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2278.0,1259.0,0.28809725756290644,0.1440486287810927,3.0,21.0,0.0,0.0,1,0,68.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.28809725756290644,-3.0,-0.1440486287810927
4401_buy,4401,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2278.0,1264.0,0.2862789384528515,0.1431394692262984,-9.0,9.0,0.0,0.0,0,1,,,,,,,,,,,1,0.2862789384528515,-9.0,0.1431394692262984
4401_sell,4401,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2278.0,1264.0,0.2862789384528515,0.1431394692262984,-9.0,9.0,0.0,0.0,1,0,67.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.2862789384528515,9.0,-0.1431394692262984
4402_buy,4402,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2285.0,1264.0,0.2876866723020569,0.14384333615089417,-9.0,9.0,0.0,0.0,0,1,,,,,,,,,,,1,0.2876866723020569,-9.0,0.14384333615089417
4402_sell,4402,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2285.0,1264.0,0.2876866723020569,0.14384333615089417,-9.0,9.0,0.0,0.0,1,0,66.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.2876866723020569,9.0,-0.14384333615089417
4403_buy,4403,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2286.0,1264.0,0.28788732394366195,0.1439436619712069,-9.0,9.0,0.0,0.0,0,1,,,,,,,,,,,1,0.28788732394366195,-9.0,0.1439436619712069
4403_sell,4403,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2286.0,1264.0,0.28788732394366195,0.1439436619712069,-9.0,9.0,0.0,0.0,1,0,65.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.28788732394366195,9.0,-0.1439436619712069
4404_buy,4404,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2288.0,1264.0,0.2882882882882883,0.14414414414386556,-9.0,9.0,0.0,0.0,0,1,,,,,,,,,,,1,0.2882882882882883,-9.0,0.14414414414386556
4404_sell,4404,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2288.0,1264.0,0.2882882882882883,0.14414414414386556,-9.0,9.0,0.0,0.0,1,0,64.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.2882882882882883,9.0,-0.14414414414386556
4405_buy,4405,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2296.0,1264.0,0.2898876404494382,0.14494382022530772,-9.0,9.0,0.0,0.0,0,1,,,,,,,,,,,1,0.2898876404494382,-9.0,0.14494382022530772
4405_sell,4405,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2296.0,1264.0,0.2898876404494382,0.14494382022530772,-9.0,9.0,0.0,0.0,1,0,63.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.2898876404494382,9.0,-0.14494382022530772
4406_buy,4406,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1264.0,0.2908835904628331,0.1454417952318181,-9.0,9.0,0.0,0.0,0,1,,,,,,,,,,,1,0.2908835904628331,-9.0,0.1454417952318181
4406_sell,4406,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1264.0,0.2908835904628331,0.1454417952318181,-9.0,9.0,0.0,0.0,1,0,62.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.2908835904628331,9.0,-0.1454417952318181
4407_buy,4407,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2308.0,1264.0,0.29227323628219487,0.14613661814109946,-9.0,9.0,0.0,0.0,0,1,,,,,,,,,,,1,0.29227323628219487,-9.0,0.14613661814109946
4407_sell,4407,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2308.0,1264.0,0.29227323628219487,0.14613661814109946,-9.0,9.0,0.0,0.0,1,0,61.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.29227323628219487,9.0,-0.14613661814109946
4408_buy,4408,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2308.0,1265.0,0.29191155891407783,0.1459557794569264,-9.0,9.0,0.0,0.0,0,1,,,,,,,,,,,1,0.29191155891407783,-9.0,0.1459557794569264
4408_sell,4408,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2308.0,1265.0,0.29191155891407783,0.1459557794569264,-9.0,9.0,0.0,0.0,1,0,60.0,4468.0,9998.0,trade,0.9636363636363636,0.0,0.4985815884083422,0.4992250895957113,0.49963603215473995,1.638714634340431,0,-0.29191155891407783,9.0,-0.1459557794569264
4409_buy,4409,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2308.0,1258.0,0.2944475602916433,0.14722378014630522,-2.0,16.0,0.0,0.0,0,1,,,,,,,,,,,1,0.2944475602916433,-2.0,0.14722378014630522
4409_sell,4409,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2308.0,1258.0,0.2944475602916433,0.14722378014630522,-2.0,16.0,0.0,0.0,1,0,64.0,4473.0,9998.0,trade,0.9636363636363636,0.0,0.4986848253647622,0.49928149028528424,0.4996625230087375,1.5922267492624087,0,-0.2944475602916433,2.0,-0.14722378014630522
4410_buy,4410,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1258.0,0.2930598482719865,0.14652992413539323,-9.0,23.0,0.0,0.0,0,1,,,,,,,,,,,1,0.2930598482719865,-9.0,0.14652992413539323
4410_sell,4410,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1258.0,0.2930598482719865,0.14652992413539323,-9.0,23.0,0.0,0.0,1,0,63.0,4473.0,9998.0,trade,0.9636363636363636,0.0,0.4986848253647622,0.49928149028528424,0.4996625230087375,1.5922267492624087,0,-0.2930598482719865,9.0,-0.14652992413539323
4411_buy,4411,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1272.0,0.2879932829554996,0.14399664147822477,-9.0,23.0,0.0,0.0,0,1,,,,,,,,,,,1,0.2879932829554996,-9.0,0.14399664147822477
4411_sell,4411,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1272.0,0.2879932829554996,0.14399664147822477,-9.0,23.0,0.0,0.0,1,0,62.0,4473.0,9998.0,trade,0.9636363636363636,0.0,0.4986848253647622,0.49928149028528424,0.4996625230087375,1.5922267492624087,0,-0.2879932829554996,9.0,-0.14399664147822477
4412_buy,4412,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1277.0,0.28619340413638905,0.14309670206785086,-9.0,23.0,0.0,0.0,0,1,,,,,,,,,,,1,0.28619340413638905,-9.0,0.14309670206785086
4412_sell,4412,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1277.0,0.28619340413638905,0.14309670206785086,-9.0,23.0,0.0,0.0,1,0,61.0,4473.0,9998.0,trade,0.9636363636363636,0.0,0.4986848253647622,0.49928149028528424,0.4996625230087375,1.5922267492624087,0,-0.28619340413638905,9.0,-0.14309670206785086
4413_buy,4413,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1284.0,0.28368200836820084,0.1418410041842435,-9.0,23.0,0.0,0.0,0,1,,,,,,,,,,,1,0.28368200836820084,-9.0,0.1418410041842435
4413_sell,4413,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1284.0,0.28368200836820084,0.1418410041842435,-9.0,23.0,0.0,0.0,1,0,60.0,4473.0,9998.0,trade,0.9636363636363636,0.0,0.4986848253647622,0.49928149028528424,0.4996625230087375,1.5922267492624087,0,-0.28368200836820084,9.0,-0.1418410041842435
4414_buy,4414,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1292.0,0.28082382410242135,0.1404119120506948,-9.0,23.0,0.0,0.0,0,1,,,,,,,,,,,1,0.28082382410242135,-9.0,0.1404119120506948
4414_sell,4414,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1292.0,0.28082382410242135,0.1404119120506948,-9.0,23.0,0.0,0.0,1,0,59.0,4473.0,9998.0,trade,0.9636363636363636,0.0,0.4986848253647622,0.49928149028528424,0.4996625230087375,1.5922267492624087,0,-0.28082382410242135,9.0,-0.1404119120506948
4415_buy,4415,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1282.0,0.2843985487022049,0.14219927435078716,1.0,33.0,0.0,0.0,0,1,,,,,,,,,,,1,0.2843985487022049,1.0,0.14219927435078716
4415_sell,4415,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1282.0,0.2843985487022049,0.14219927435078716,1.0,33.0,0.0,0.0,1,0,66.0,4481.0,9998.0,cancel_proxy,0.9090909090909091,0.0,0.49883460468299745,0.49936331812205026,0.4997009567432542,1.5247807107225526,0,-0.2843985487022049,-1.0,-0.14219927435078716
4416_buy,4416,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1290.0,0.28153717627401836,0.14076858813677973,1.0,33.0,0.0,0.0,0,1,,,,,,,,,,,1,0.28153717627401836,1.0,0.14076858813677973
4416_sell,4416,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2301.0,1290.0,0.28153717627401836,0.14076858813677973,1.0,33.0,0.0,0.0,1,0,65.0,4481.0,9998.0,cancel_proxy,0.9090909090909091,0.0,0.49883460468299745,0.49936331812205026,0.4997009567432542,1.5247807107225526,0,-0.28153717627401836,-1.0,-0.14076858813677973
4417_buy,4417,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2303.0,1290.0,0.28193709991650434,0.14096854995841568,10.0,24.0,0.0,0.0,0,1,,,,,,,,,,,1,0.28193709991650434,10.0,0.14096854995841568
4417_sell,4417,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2303.0,1290.0,0.28193709991650434,0.14096854995841568,10.0,24.0,0.0,0.0,1,0,64.0,4481.0,9998.0,cancel_proxy,0.9090909090909091,0.0,0.49883460468299745,0.49936331812205026,0.4997009567432542,1.5247807107225526,0,-0.28193709991650434,-10.0,-0.14096854995841568
4418_buy,4418,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2304.0,1290.0,0.28213689482470783,0.14106844741218083,10.0,24.0,0.0,0.0,0,1,,,,,,,,,,,1,0.28213689482470783,10.0,0.14106844741218083
4418_sell,4418,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2304.0,1290.0,0.28213689482470783,0.14106844741218083,10.0,24.0,0.0,0.0,1,0,63.0,4481.0,9998.0,cancel_proxy,0.9090909090909091,0.0,0.49883460468299745,0.49936331812205026,0.4997009567432542,1.5247807107225526,0,-0.28213689482470783,-10.0,-0.14106844741218083
4419_buy,4419,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2307.0,1290.0,0.2827356130108424,0.14136780650551373,10.0,24.0,0.0,0.0,0,1,,,,,,,,,,,1,0.2827356130108424,10.0,0.14136780650551373
4419_sell,4419,sell,9998.0,50.0,5,9997.5,1.0,1.000250062515629,2307.0,1290.0,0.2827356130108424,0.14136780650551373,10.0,24.0,0.0,0.0,1,0,62.0,4481.0,9998.0,cancel_proxy,0.9090909090909091,0.0,0.49883460468299745,0.49936331812205026,0.4997009567432542,1.5247807107225526,0,-0.2827356130108424,-10.0,-0.14136780650551373
4420_buy,4420,buy,9997.0,50.0,5,9997.5,1.0,1.000250062515629,2314.0,1290.0,0.28412874583795783,0.14206437291977636,10.0,24.0,0.0,0.0,0,1,,,,,,,,,,,1,0.28412874583795783,10.0,0.14206437291977636
